_id,Id,sensorId,readingType,readingValue,readingDate,description,time
65044db14b4addb8946bd919,94342,74632,acoustic,8667,2000-03-22,Key size across without time perform.,11:35:48
65044db14b4addb8946bd91a,80897,74632,acoustic,18751,1998-06-17,Would good see series moment much so.,23:23:08
65044db14b4addb8946bd91b,66447,74632,acoustic,13099,2021-10-30,Manage begin than between yourself.,23:13:38
65044db14b4addb8946bd91c,62285,74632,acoustic,12392,1984-10-18,Range ahead simply determine society ground the.,19:15:39
65044db14b4addb8946bd91d,68544,74632,acoustic,10529,2002-02-08,Forget can interview.,17:53:52
65044db14b4addb8946bd91e,32232,74632,acoustic,10124,1994-10-29,Someone key audience room occur of line ok.,11:12:16
65044db14b4addb8946bd91f,23579,74632,acoustic,12784,1979-03-07,Loss father however lot fast poor not.,17:28:37
65044db14b4addb8946bd920,87651,74632,acoustic,14308,2017-08-31,Collection rate across condition guess than.,04:41:28
65044db14b4addb8946bd921,55232,74632,acoustic,14405,1988-08-12,Seek great people well operation.,07:02:19
65044db14b4addb8946bd922,57817,74632,acoustic,9638,2011-10-22,Less improve social.,01:05:58
65044db14b4addb8946bd923,72601,74632,acoustic,8134,1995-12-08,Hit whom table choice why.,06:43:45
65044db14b4addb8946bd924,90307,74632,acoustic,7769,1978-10-29,Story new could ability better possible customer.,02:03:25
65044db14b4addb8946bd925,67678,74632,acoustic,16192,1997-12-11,Be radio trip.,02:15:52
65044db14b4addb8946bd926,96487,74632,acoustic,9646,1980-03-30,Finish yeah bad town return animal difficult political.,18:30:01
65044db14b4addb8946bd927,56409,74632,acoustic,8292,1983-07-04,Stay improve source.,13:51:35
65044db14b4addb8946bd928,72406,74632,acoustic,19341,2020-09-24,Deep nice billion entire alone apply know.,23:21:07
65044db14b4addb8946bd929,21031,74632,acoustic,5540,1982-11-17,Community example range blue.,01:39:16
65044db14b4addb8946bd92a,92872,56831,acoustic,7635,2022-04-09,Not memory fly education accept high prepare.,06:29:16
65044db14b4addb8946bd92b,95751,56831,acoustic,18952,1979-01-08,Cover simply sea for what space change.,20:50:20
65044db14b4addb8946bd92c,45545,56831,acoustic,18065,1984-09-22,Tree daughter lay question look watch.,02:49:55
65044db14b4addb8946bd92d,59780,56831,acoustic,19788,1991-02-27,Month run offer until democratic most free.,11:43:14
65044db14b4addb8946bd92e,28743,56831,acoustic,15261,2002-05-21,Protect hot world man accept question born.,22:31:28
65044db14b4addb8946bd92f,35220,56831,acoustic,15019,1987-10-21,Organization before wife town record certain difficult.,07:38:07
65044db14b4addb8946bd930,41550,56831,acoustic,10300,2006-06-12,Item edge realize open shake evening.,22:43:39
65044db14b4addb8946bd931,22172,56831,acoustic,5145,1991-11-18,Approach sister dream evidence rich.,14:15:05
65044db14b4addb8946bd932,24231,56831,acoustic,18066,2015-12-17,Often role wife woman.,06:13:59
65044db14b4addb8946bd933,20152,56831,acoustic,8702,1970-02-03,Tree nature book anything week drug.,08:06:01
65044db14b4addb8946bd934,38605,56831,acoustic,11015,2011-05-17,Eye too between fall miss let.,11:33:54
65044db14b4addb8946bd935,19244,56831,acoustic,19360,1998-03-21,Within own speech issue view guy.,01:34:43
65044db14b4addb8946bd936,98226,56831,acoustic,18638,1976-09-18,Game value industry those type evening consumer.,22:50:19
65044db14b4addb8946bd937,22430,56831,acoustic,8760,2005-11-21,Policy truth card.,23:07:27
65044db14b4addb8946bd938,76593,56831,acoustic,9189,1978-06-11,Rock total dark time.,07:51:56
65044db14b4addb8946bd939,61422,56831,acoustic,19711,2011-02-11,Hundred student hope Congress life worker nor.,00:05:59
65044db14b4addb8946bd93a,31474,56831,acoustic,19628,1976-08-23,Information successful job.,15:39:48
65044db14b4addb8946bd93b,92357,56831,acoustic,5407,2002-09-17,Help his clear city.,01:07:01
65044db14b4addb8946bd93c,45931,56831,acoustic,17109,1993-03-11,Senior subject cup free whom yourself.,17:41:37
65044db14b4addb8946bd93d,21625,56831,acoustic,12900,2023-06-06,Put girl religious learn kid day test.,17:54:02
65044db14b4addb8946bd93e,89280,78553,temperature,141.8,2008-05-11,Bit choose environmental until simple democratic although.,21:30:55
65044db14b4addb8946bd93f,36006,78553,temperature,750.72,2007-07-14,Page over home indeed.,18:32:33
65044db14b4addb8946bd940,33661,78553,temperature,775.56,1995-11-17,Member into home first ready dream.,20:37:30
65044db14b4addb8946bd941,74580,78553,temperature,947.02,2023-08-24,Technology head care detail knowledge each.,06:05:39
65044db14b4addb8946bd942,18962,78553,temperature,851.38,1970-06-27,Dark draw always campaign assume me opportunity according.,01:23:45
65044db14b4addb8946bd943,33846,78553,temperature,570.78,2012-11-03,Here oil continue chair.,01:12:22
65044db14b4addb8946bd944,75666,78553,temperature,401.1,2007-02-06,Sell back list page cover.,06:26:05
65044db14b4addb8946bd945,96870,78553,temperature,746.69,2002-08-11,Sound first teach for street environmental team.,03:03:06
65044db14b4addb8946bd946,78817,78553,temperature,118.01,1981-02-06,Within once industry important physical.,10:12:51
65044db14b4addb8946bd947,39826,78553,temperature,22.21,1990-05-23,Tv leg father security three middle.,15:24:53
65044db14b4addb8946bd948,62332,78553,temperature,425.4,2019-12-15,Her environment also central current public.,22:35:53
65044db14b4addb8946bd949,66948,78553,temperature,693.24,1998-10-20,Individual hard authority.,12:15:20
65044db14b4addb8946bd94a,11327,78553,temperature,512.66,2002-11-10,Rule give animal job single weight.,15:50:25
65044db14b4addb8946bd94b,22074,78553,temperature,804.98,2010-02-20,Type always staff indeed.,06:37:03
65044db14b4addb8946bd94c,28212,78553,temperature,66.15,2015-04-27,Without difficult for age successful sea.,10:35:35
65044db14b4addb8946bd94d,46164,78553,temperature,481.13,1995-07-31,Address minute prepare turn spring.,14:56:08
65044db14b4addb8946bd94e,13803,78553,temperature,841.01,1977-12-01,Race design learn exactly.,06:22:05
65044db14b4addb8946bd94f,88420,78553,temperature,604.28,1996-03-18,Upon return degree pattern time.,12:02:32
65044db14b4addb8946bd950,63140,78553,temperature,772.5,2023-05-24,Quite such each follow.,00:40:48
65044db14b4addb8946bd951,51620,78553,temperature,655.18,1993-08-27,Report doctor hundred attack.,10:51:02
65044db14b4addb8946bd952,58730,34131,humidity,62.14,2013-04-29,Environmental arrive if practice usually program.,19:14:05
65044db14b4addb8946bd953,82631,34131,humidity,33.92,2020-12-20,Century sport physical feel relationship president.,08:36:08
65044db14b4addb8946bd954,84929,34131,humidity,23.85,1998-12-27,When vote arm.,02:50:53
65044db14b4addb8946bd955,80309,34131,humidity,19.87,2013-10-06,Nature peace development modern because they.,09:09:15
65044db14b4addb8946bd956,88608,34131,humidity,1.26,1992-08-15,Less mean produce past question Mr interview small.,15:14:46
65044db14b4addb8946bd957,49115,34131,humidity,66.57,2019-07-05,Team form ball major experience wonder.,09:54:46
65044db14b4addb8946bd958,53607,34131,humidity,77.67,2005-06-28,You hot idea science dinner say.,01:57:19
65044db14b4addb8946bd959,73316,34131,humidity,87.83,2005-09-01,Sport if wrong happen.,23:14:39
65044db14b4addb8946bd95a,49788,34131,humidity,71.57,2003-01-21,Travel federal next their police.,10:45:06
65044db14b4addb8946bd95b,68928,34131,humidity,41.5,1970-04-04,Old so on maintain.,10:41:06
65044db14b4addb8946bd95c,82855,34131,humidity,46.81,2008-02-03,Stand international hit raise trip music item.,16:32:50
65044db14b4addb8946bd95d,66980,34131,humidity,66.98,2015-09-30,Its four agent.,22:06:22
65044db14b4addb8946bd95e,69303,34131,humidity,95.27,1997-06-08,Next hand arm service change senior.,01:37:22
65044db14b4addb8946bd95f,72649,34131,humidity,90.4,2005-08-02,Wind notice structure speak TV cell effect single.,01:10:52
65044db14b4addb8946bd960,35674,34131,humidity,37.98,1979-03-08,Discussion relationship decision wear dream.,21:11:36
65044db14b4addb8946bd961,81728,34131,humidity,99.96,2005-03-28,Democrat spend early goal law exactly.,12:24:58
65044db14b4addb8946bd962,32486,34131,humidity,0.65,1992-08-13,Usually strategy movie develop recent reveal throughout.,20:01:12
65044db14b4addb8946bd963,28790,34131,humidity,92.65,2021-02-13,Plan somebody history debate throughout cup race.,00:15:54
65044db14b4addb8946bd964,52569,34131,humidity,23.37,1983-01-16,Theory administration way tend nice.,22:09:35
65044db14b4addb8946bd965,26846,34131,humidity,82.23,1986-05-02,Nothing wife born mention then ever sort.,17:30:10
65044db14b4addb8946bd966,39964,69529,acoustic,18343,1982-04-04,Skill past over become red idea.,17:52:05
65044db14b4addb8946bd967,65786,69529,acoustic,11049,2019-04-02,Able tough dark company son against the spend.,02:39:59
65044db14b4addb8946bd968,30257,69529,acoustic,19626,1985-07-15,Same product hotel idea.,21:04:47
65044db14b4addb8946bd969,17435,69529,acoustic,9640,1999-07-11,Race make theory thousand simple list police.,18:58:05
65044db14b4addb8946bd96a,42387,69529,acoustic,8809,2005-08-06,Full back way reveal.,05:41:56
65044db14b4addb8946bd96b,88348,69529,acoustic,8859,1971-08-19,Everyone size plan lay movie happen.,18:48:35
65044db14b4addb8946bd96c,98474,69529,acoustic,17499,1982-03-05,Million energy amount middle consider face share.,07:33:34
65044db14b4addb8946bd96d,11124,69529,acoustic,16369,2015-10-04,State executive environmental necessary assume certain.,15:43:00
65044db14b4addb8946bd96e,33699,69529,acoustic,18663,2021-08-29,Account worry deal task.,10:32:16
65044db14b4addb8946bd96f,64559,69529,acoustic,19931,1996-04-23,Out every happy Republican.,04:57:50
65044db14b4addb8946bd970,22786,69529,acoustic,9602,2005-09-14,Turn focus something particularly significant argue in.,01:46:03
65044db14b4addb8946bd971,12847,69529,acoustic,15454,1972-05-13,Those own deep behind simply hand successful star.,10:06:40
65044db14b4addb8946bd972,54829,69529,acoustic,7036,2000-04-23,Away live various around themselves performance require.,16:06:02
65044db14b4addb8946bd973,42866,69529,acoustic,17340,2015-08-07,Material month book room gun also agreement there.,23:48:30
65044db14b4addb8946bd974,70302,69529,acoustic,5940,2005-06-04,Story man agreement car special draw high.,05:38:47
65044db14b4addb8946bd975,86350,69529,acoustic,9879,1983-04-08,Real off wonder adult.,10:42:36
65044db14b4addb8946bd976,51971,69529,acoustic,7977,2013-10-03,Everybody somebody discussion Mr eat wall north.,13:52:54
65044db14b4addb8946bd977,56168,69529,acoustic,9453,2018-03-30,Expert leader inside whole maybe special.,09:13:41
65044db14b4addb8946bd978,55038,69529,acoustic,17643,2005-08-19,Writer must property writer bit.,15:31:36
65044db14b4addb8946bd979,70316,69529,acoustic,17496,1983-08-31,Wish interesting both herself improve time recent about.,01:15:41
65044db14b4addb8946bd97a,33260,73448,temperature,93.79,1993-01-19,Out specific think table have public.,10:31:58
65044db14b4addb8946bd97b,40681,73448,temperature,567.48,2011-02-05,Since avoid majority part morning.,16:26:42
65044db14b4addb8946bd97c,69359,73448,temperature,514.22,2016-05-17,Report themselves push return sign hope.,10:31:29
65044db14b4addb8946bd97d,16206,73448,temperature,120.09,2018-07-17,The yourself physical window.,17:42:24
65044db14b4addb8946bd97e,52184,73448,temperature,940.72,2003-08-17,Determine soldier history.,22:19:06
65044db14b4addb8946bd97f,38557,73448,temperature,483.67,1970-06-03,With shake start southern bag check.,06:26:13
65044db14b4addb8946bd980,96460,73448,temperature,706.48,2013-11-13,Way whatever hotel.,08:50:52
65044db14b4addb8946bd981,32188,73448,temperature,281.12,1995-08-13,Tree shoulder service ground.,18:43:20
65044db14b4addb8946bd982,41477,73448,temperature,312.61,2013-05-19,Time take citizen.,22:56:36
65044db14b4addb8946bd983,92036,73448,temperature,309.16,2018-03-02,Grow and apply factor half.,20:03:39
65044db14b4addb8946bd984,96978,73448,temperature,283.05,1984-11-16,Show product ground.,06:07:30
65044db14b4addb8946bd985,31572,73448,temperature,135.49,2015-01-13,When difficult federal practice.,22:38:55
65044db14b4addb8946bd986,56230,73448,temperature,597.27,2004-12-19,Establish form number throw experience.,13:21:43
65044db14b4addb8946bd987,33279,73448,temperature,584.17,2023-01-25,There state require we group region purpose class.,12:26:54
65044db14b4addb8946bd988,40051,73448,temperature,880.18,2008-02-14,Above fund important remember send school less south.,23:24:25
65044db14b4addb8946bd989,73225,73448,temperature,672.14,1986-07-23,Situation then recent physical wrong.,19:12:46
65044db14b4addb8946bd98a,81414,73448,temperature,869.35,1996-12-14,Home knowledge argue sell.,04:25:27
65044db14b4addb8946bd98b,79496,73448,temperature,78.22,1987-03-31,Magazine teacher edge analysis value exactly crime.,21:21:17
65044db14b4addb8946bd98c,38549,73448,temperature,219.52,2020-09-21,Marriage drop moment event.,09:12:52
65044db14b4addb8946bd98d,23443,73448,temperature,18.93,2001-01-20,Full democratic way against address against.,20:48:55
65044db14b4addb8946bd98e,52258,78030,temperature,533.22,1972-10-30,Toward deal statement early full.,08:30:53
65044db14b4addb8946bd98f,59074,78030,temperature,627.05,2018-06-25,Seven nature force man true.,12:37:11
65044db14b4addb8946bd990,30513,78030,temperature,216.29,2021-02-14,Structure can start identify.,14:17:50
65044db14b4addb8946bd991,67551,78030,temperature,806.37,1980-04-11,Really idea high plan else surface.,14:15:22
65044db14b4addb8946bd992,25607,78030,temperature,880.46,1996-08-26,Kind account while prove this pretty five.,20:56:06
65044db14b4addb8946bd993,66088,78030,temperature,465.69,2023-07-24,Sister American case.,03:30:50
65044db14b4addb8946bd994,22922,78030,temperature,718.47,2009-08-30,Enjoy many past again while represent.,15:24:08
65044db14b4addb8946bd995,71006,78030,temperature,451.2,2018-12-27,Speech continue figure him white pull.,00:47:35
65044db14b4addb8946bd996,53169,78030,temperature,631.87,2014-06-02,Become property itself government reason.,21:14:55
65044db14b4addb8946bd997,17226,78030,temperature,252.42,1984-01-29,Development area bad expert beyond feeling note hour.,16:47:52
65044db14b4addb8946bd998,95097,78030,temperature,440.2,2020-04-16,Store throughout economic half.,09:29:07
65044db14b4addb8946bd999,31847,78030,temperature,233.34,1973-04-09,Gun administration clear house seat heavy back.,01:23:36
65044db14b4addb8946bd99a,63011,78030,temperature,713.53,2014-01-14,Join these nature field rule company PM.,01:57:43
65044db14b4addb8946bd99b,49010,78030,temperature,615.52,2017-05-02,Great trouble she method move.,03:48:03
65044db14b4addb8946bd99c,13655,78030,temperature,823.34,1979-08-31,Half artist old eight.,04:17:05
65044db14b4addb8946bd99d,79231,78030,temperature,577.09,1979-02-24,Reality relationship sing able forward that eye from.,03:10:25
65044db14b4addb8946bd99e,41598,78030,temperature,41.15,2003-10-20,Recent organization tend move feel employee.,02:03:47
65044db14b4addb8946bd99f,99024,78030,temperature,260.95,1992-05-11,Low use visit site audience central.,21:34:20
65044db14b4addb8946bd9a0,97629,78030,temperature,30.84,2018-03-02,Already contain point personal that morning past sound.,13:53:15
65044db14b4addb8946bd9a1,18813,78030,temperature,112.23,2012-07-03,Shake style state news.,03:31:37
65044db14b4addb8946bd9a2,25741,76755,temperature,168.02,2022-12-17,Moment likely particularly people.,10:37:08
65044db14b4addb8946bd9a3,20354,76755,temperature,124.99,1979-01-30,Bring next where result.,18:00:50
65044db14b4addb8946bd9a4,21947,76755,temperature,417.09,2014-09-02,Energy sign none sometimes young.,17:25:08
65044db14b4addb8946bd9a5,93544,76755,temperature,284.05,2004-06-28,Keep yourself he kitchen can.,21:28:53
65044db14b4addb8946bd9a6,48148,76755,temperature,10.93,2008-02-19,Home fill also share data including ok.,09:18:54
65044db14b4addb8946bd9a7,41411,76755,temperature,583.26,1973-01-26,Pull job buy either hand.,11:30:19
65044db14b4addb8946bd9a8,38363,76755,temperature,829.27,1970-03-31,Color assume store successful early certainly.,14:35:52
65044db14b4addb8946bd9a9,72421,76755,temperature,860.07,2019-02-12,Statement tonight throw whose discussion choice.,12:42:14
65044db14b4addb8946bd9aa,60812,76755,temperature,553.28,1977-11-21,He never guy guess.,01:01:37
65044db14b4addb8946bd9ab,65572,76755,temperature,823.53,2014-04-29,But analysis hospital movement.,01:06:36
65044db14b4addb8946bd9ac,73586,76755,temperature,782.29,1987-09-15,Than a doctor next wall different suggest.,12:55:27
65044db14b4addb8946bd9ad,64909,76755,temperature,152.25,2020-10-15,Owner specific cup present fly sense.,02:10:08
